ABA,Designation
AAA,
ACAd,"ACAd,ACA"
ACAv,ACA
ACB,ACB
AD,
AHN,HY
AId,AI
AIp,AIp
AIv,AI
AMB,
AMd,
AMv,
AN,
AOB,AOB
AON,OB
APN,DpM
ARH,
AUDd,AUD
AUDp,AUD
AUDv,AUD
AV,
BLA,"BLAa, BLAp"
BMA,"BLAp, BMA"
BST,
CA1,CA1
CA2,CA2
CA3,CA3
CEA,CEA
CENT,
CL,
CLA,CLA
CLI,
CM,MD
COAa,COAa
COAp,COAp
CP,CP
CS,PRN
CUL,
CUN,MRN
DCO,
DG,DG
DMH,
DN,
DP,
DR,
ECT,ECT
ENTl,ENTl
ENTm,
EPd,"EPd,EP"
EPv,EP
FL,
FN,
FRP,
FS,
GPe,GP
GPi,GP
GRN,
GU,GU
IA,
ICc,
ICd,
ICe,MRN
ILA,ILA
IMD,MD
IO,
IP,IP
IPN,
IRN,
LA,BLAa
LAV,
LD,LD
LGd,THp
LGv,THp
LH,MD
LHA,HY
LP,THp
LPO,
LRN,
LSc,LS
LSr,LS
LSv,LS
MA,
MARN,
MD,MD
MDRNd,
MDRNv,
MEA,MEA
MEPO,
MGd,THp
MGm,THp
MGv,THp
MH,MD
MM,MM
MOB,MOB
MOp,MOp
MOs,MOs
MPN,
MPO,
MPT,PT
MRN,"MRN,DpM"
MS,MS
MV,
NDB,MS
NI,
NLL,
NLOT,
NOD,
NOT,PT
NPC,DpM
NTS,
ORBl,ORB
ORBm,ORB
ORBvl,ORB
OT,OT
PA,BLAp
PAA,
PAG,PAG
PAR,PAR
PARN,
PB,
PCG,
PERI,PERI
PF,
PFL,
PG,
PGRNd,
PGRNl,
PH,
PIR,PIR
PL,PL
PMd,
PO,THp
POL,THp
POST,POST
PP,THp
PPN,
PRE,PRE
PRM,
PRNc,
PRNr,PRN
PRP,
PSV,
PT,
PTLp,
PVH,
PVT,MD
PVp,
PVpo,
PYR,
RCH,
RE,SMT
RH,SMT
RM,
RN,
RR,
RSPagl,RSP
RSPd,RSP
RSPv,RSP
RT,VAL
SBPV,
SCm,SC
SCs,SC
SF,
SI,SI
SIM,
SMT,SMT
SNc,SN
SNr,SN
SOC,
SPA,
SPFm,
SPFp,THp
SPIV,
SPVC,
SPVI,
SPVO,
SSp-bfd,SSp-bfd
SSp-ll,SSp-bfd
SSp-m,SSp-m
SSp-n,
SSp-tr,SSp-bfd
SSp-ul,SSp-bfd
SSs,SSs
STN,
SUBd,SUB
SUBv,
SUM,SUM
SUT,
SUV,
TEa,TEa
TR,TR
TRN,PRN
TRS,
TT,OB
TU,HY
V,
VAL,VAL
VCO,
VII,
VISC,VISC
VISal,VISa
VISam,VISa
VISl,VISp
VISp,"VISa, VISp"
VISpl,
VISpm,VISa
VM,VAL
VMH,HY
VPL,VAL
VPM,VAL
VPMpc,
VTA,VTA
XII,